실제값,예측값
20.0,19.857000000000006
-4.0,-5.142000000000001
26.5,27.279999999999994
8.8,8.270000000000001
-0.6,-0.2540000000000001
27.8,29.058000000000007
-3.5,-3.7049999999999983
26.7,27.311999999999998
-2.0,-2.5329999999999995
4.3,4.799000000000003
7.5,7.966000000000005
-8.7,-7.656999999999999
21.3,19.924999999999986
-14.6,-15.202000000000005
10.2,8.879000000000005
29.0,27.809
13.0,12.61099999999999
32.1,32.053000000000004
16.3,18.010000000000012
25.3,25.441000000000003
22.8,22.627
6.7,3.5610000000000004
7.5,7.377999999999998
9.3,8.664000000000001
23.8,20.200000000000003
28.5,28.89400000000001
29.3,30.627999999999997
8.1,8.900999999999998
4.8,5.617000000000001
24.5,25.492000000000004
2.3,3.7059999999999986
18.0,17.862999999999985
12.4,13.461000000000006
-5.4,-4.379999999999998
0.9,-0.9900000000000001
14.2,15.267999999999997
14.4,14.202999999999992
1.8,1.2669999999999997
17.8,17.60800000000001
6.4,6.643
19.7,20.35
5.8,5.965000000000001
20.7,20.693999999999996
3.5,5.102
14.6,14.142000000000003
18.1,18.261000000000003
21.8,21.99900000000001
11.8,12.779999999999998
2.2,2.7550000000000012
15.8,15.407
-5.4,-5.450999999999996
12.3,12.839000000000008
14.0,13.753000000000002
4.2,4.552000000000001
-2.0,0.17299999999999996
3.7,10.745
-2.7,-5.079000000000001
16.9,19.052
28.0,28.996000000000002
6.1,5.849999999999999
-10.8,-10.847000000000003
6.0,7.590000000000003
24.3,24.078999999999986
25.9,25.190999999999985
21.0,21.685999999999993
28.5,28.248999999999988
27.1,27.557999999999993
4.0,3.7030000000000003
26.8,27.115
27.1,27.455000000000005
16.6,17.358
17.2,17.334999999999997
6.8,5.2940000000000005
25.1,25.665999999999986
11.6,11.471000000000009
4.8,5.152000000000002
17.6,17.345
7.0,6.9700000000000015
26.4,26.61099999999999
23.4,23.73400000000001
1.4,1.5790000000000006
6.4,6.415999999999997
12.8,13.42
16.1,15.496000000000006
3.5,2.627
3.8,2.3019999999999996
22.8,24.149
29.2,28.826999999999998
22.7,22.891000000000005
7.6,6.66
26.1,26.362999999999985
12.6,12.822999999999997
21.4,20.662999999999993
25.0,25.046
11.5,13.086999999999998
12.3,12.583000000000002
30.1,29.255000000000017
23.1,23.329999999999995
18.5,18.465999999999998
11.8,11.690999999999999
13.2,13.044999999999995
10.5,9.901000000000005
19.2,19.512999999999987
22.3,22.553999999999984
0.0,-0.048999999999999995
18.3,18.394999999999996
0.9,0.43200000000000005
-4.8,-4.996000000000002
18.2,21.593000000000007
-7.4,-8.965
-4.9,-5.831
8.0,8.302000000000001
20.6,20.017
0.0,-1.1879999999999995
12.1,11.905
8.9,8.004999999999994
12.7,13.083999999999993
-1.5,-1.2459999999999993
16.2,18.87
6.2,6.357
0.6,0.48300000000000054
19.8,20.877
-1.6,-0.8240000000000001
20.4,20.429999999999996
11.7,9.937999999999995
6.0,6.240000000000001
-5.0,-4.358000000000001
0.2,0.9169999999999999
4.9,4.481999999999997
25.1,24.94100000000001
25.0,25.00999999999998
12.3,12.173
26.8,24.554000000000006
-0.7,-0.282
21.4,21.721999999999994
15.5,15.553000000000013
24.5,24.494000000000007
21.2,20.982999999999993
3.3,3.3189999999999986
8.3,8.360000000000005
26.2,26.602000000000004
19.1,18.88000000000001
27.0,26.004
10.0,9.607000000000001
20.7,20.900000000000023
25.0,25.53699999999999
15.3,15.421999999999992
-0.4,0.05699999999999996
5.0,4.351999999999998
28.7,29.794999999999987
17.7,17.250000000000004
0.1,0.5979999999999999
13.2,14.510000000000002
19.0,18.404
-2.2,-1.712000000000001
23.6,24.088000000000015
20.8,20.86200000000001
26.0,25.67199999999999
3.6,4.131999999999998
13.6,13.552999999999992
7.8,7.012999999999996
7.4,7.2639999999999985
11.8,10.939
12.8,12.366999999999994
-2.4,-0.5660000000000005
5.2,5.2760000000000025
27.9,23.75999999999999
-2.8,-2.0799999999999996
-5.5,-2.6080000000000005
-3.2,-1.0180000000000007
23.0,23.182999999999996
16.9,17.363
26.0,26.373
18.5,18.738999999999997
26.7,26.050999999999984
15.4,15.130999999999998
14.2,15.155999999999995
17.5,16.768999999999995
26.1,25.521999999999995
3.4,4.487
18.9,19.538999999999984
23.8,25.56000000000001
22.7,22.638
16.6,15.801999999999994
-0.6,-0.5579999999999999
18.7,19.506999999999994
18.1,17.719
-0.9,0.3609999999999998
2.7,4.749999999999999
-2.9,-3.258
2.9,2.7650000000000006
14.2,12.156999999999998
8.0,7.123999999999998
22.4,22.20799999999999
16.4,16.387000000000004
15.6,15.386999999999999
-1.7,-2.095
7.0,6.549999999999996
28.4,27.889000000000006
15.8,15.824000000000002
23.6,23.992000000000008
0.3,0.281
7.7,8.207999999999997
8.6,7.011000000000001
20.2,20.551000000000002
-2.3,-1.3100000000000005
0.5,1.089
24.6,24.891999999999992
-2.0,-1.4280000000000002
27.0,27.143999999999988
-1.9,-0.44699999999999995
29.8,28.62200000000001
6.8,6.620000000000001
25.2,24.591999999999988
2.8,3.4299999999999993
24.3,24.137999999999987
16.7,17.94
16.0,15.547
13.0,12.737000000000002
19.3,20.506999999999994
5.3,4.818999999999999
18.1,17.186
-0.6,-0.8490000000000003
26.2,24.2
13.6,13.884000000000004
29.3,30.888000000000005
20.4,20.336
24.8,24.322999999999993
21.4,22.504999999999995
-2.6,-3.055999999999999
13.8,13.325
21.4,22.381000000000004
12.8,13.29
5.3,5.4289999999999985
6.4,6.535999999999998
1.6,2.821
23.6,24.006000000000004
5.3,6.019999999999998
16.0,16.609
13.5,14.058000000000003
19.9,20.127
28.3,28.322999999999993
12.6,10.238999999999999
26.3,26.56999999999999
15.6,11.288
18.7,18.534999999999997
13.0,12.65300000000001
0.1,1.1119999999999992
-3.4,-2.967000000000001
-1.3,-1.133
15.8,15.459999999999996
25.0,24.951000000000004
-3.9,-4.337000000000001
8.3,8.495000000000001
1.6,0.40500000000000036
-11.3,-12.86900000000001
18.9,18.352000000000004
5.8,5.770000000000005
12.1,12.106000000000002
19.3,18.894999999999992
5.9,5.441999999999998
7.3,7.147000000000004
15.8,15.779999999999994
-3.1,-3.2389999999999985
23.6,22.324
20.3,19.894000000000002
18.4,18.203999999999997
5.1,2.306
18.8,19.042
-16.7,-16.127999999999997
22.8,22.949999999999996
-0.2,-0.721
8.3,10.083000000000004
26.6,26.944999999999986
16.7,14.964
11.0,10.746999999999993
-4.5,-4.907999999999999
19.5,19.669000000000004
-4.2,-2.4610000000000003
23.3,23.808000000000003
-2.4,-1.5330000000000001
3.4,3.6200000000000006
21.9,21.979
9.8,11.141999999999994
0.2,-1.449999999999999
28.0,28.69599999999999
20.3,19.936
4.3,4.1579999999999995
18.9,19.458000000000016
9.1,9.023
13.4,14.680999999999994
2.7,2.575999999999999
11.9,12.108999999999998
7.0,7.9659999999999975
12.8,12.288000000000002
31.0,32.211000000000006
25.4,24.744
18.5,19.25600000000001
5.3,5.258999999999998
6.2,6.874
18.3,17.53000000000001
12.1,11.811999999999998
8.8,10.554999999999998
16.1,15.650999999999994
22.4,22.438999999999993
-5.0,-3.2450000000000006
9.1,11.955999999999996
26.2,24.581000000000007
20.1,20.4
6.8,6.138999999999999
16.5,17.204000000000004
-2.1,-0.4649999999999999
35.7,34.44699999999999
12.6,12.841000000000001
26.6,28.099
20.2,20.235999999999997
4.8,4.263999999999999
1.0,0.561
28.7,29.033000000000005
29.5,29.794999999999987
23.2,23.506000000000014
10.4,9.674
26.5,26.279999999999994
20.2,20.41999999999999
2.6,2.1199999999999983
26.0,25.471000000000014
11.5,11.761000000000001
15.9,15.275999999999996
9.6,10.498999999999999
7.2,5.038000000000001
24.7,24.811000000000007
7.5,8.300999999999997
27.4,27.734
2.0,1.8900000000000006
6.8,7.056999999999999
28.2,27.714000000000006
21.3,21.298
-1.4,-9.992007221626408e-18
6.3,6.423000000000002
7.4,6.917999999999998
23.7,23.862000000000013
8.2,8.651
26.4,26.46500000000001
15.6,15.043000000000008
6.0,6.262999999999997
-1.0,-0.26799999999999996
-0.2,-0.7960000000000004
20.6,20.21699999999998
20.4,20.637999999999987
-2.7,-2.616999999999999
8.8,8.986
6.0,8.002
19.2,19.848000000000003
26.3,23.685000000000006
4.9,7.400000000000001
-8.3,-7.992000000000002
2.8,2.8360000000000007
24.8,24.767
-17.4,-15.329
13.3,13.302000000000003
17.6,18.318999999999996
13.8,12.563999999999997
-2.9,-3.5949999999999993
30.0,30.220000000000013
-0.2,-3.148000000000002
3.5,3.141
14.9,15.708000000000006
9.7,10.590000000000007
3.2,4.4380000000000015
28.4,27.29800000000003
4.9,4.142999999999997
12.0,12.051999999999994
22.7,22.17600000000001
16.1,16.954000000000004
23.8,25.97
17.7,17.926000000000005
-5.3,-3.2920000000000003
12.1,10.493000000000002
13.1,13.556000000000004
24.0,24.33199999999999
3.6,4.922999999999999
10.6,11.880999999999993
15.1,14.568
1.3,1.365
16.7,13.916999999999994
6.7,7.082000000000001
9.6,8.276999999999996
2.2,1.9180000000000001
-3.4,-3.0910000000000006
23.5,23.798999999999996
11.4,10.405999999999999
7.1,7.394000000000002
9.7,9.838000000000005
-3.9,-4.570000000000002
11.8,12.217000000000002
3.7,3.511000000000002
2.2,1.7120000000000006
17.3,15.561
9.2,10.793999999999999
16.3,15.323999999999998
23.7,24.676999999999992
2.3,2.5699999999999994
-5.0,-3.4970000000000034
6.8,7.7589999999999995
19.9,20.21200000000001
24.0,24.717000000000006
8.0,8.485999999999997
-2.6,-2.3470000000000018
2.3,2.415999999999999
13.3,16.186999999999994
-0.8,-1.0659999999999996
-7.1,-6.418000000000001
-2.0,-2.615000000000001
26.3,27.093000000000007
21.4,20.731999999999992
25.1,25.038000000000007
-6.2,-4.397999999999999
18.5,17.966000000000005
17.2,16.229999999999997
10.5,9.818000000000001
26.9,25.299000000000007
25.6,25.732000000000003
1.2,2.4720000000000004
1.3,2.433000000000001
10.7,11.031999999999996
20.3,20.628
25.3,23.474999999999994
26.2,26.514000000000006
3.8,5.527999999999997
22.4,23.359999999999996
4.4,3.2620000000000005
0.9,0.9989999999999999
15.8,16.257999999999996
21.7,22.968000000000004
25.9,26.564000000000014
4.4,4.802999999999998
5.7,5.909999999999999
11.9,15.028000000000002
30.8,29.89599999999999
11.3,11.027000000000001
16.5,16.438000000000002
17.2,17.266000000000005
12.1,12.250999999999994
17.2,16.846
-1.5,-2.1479999999999992
19.4,18.38300000000001
8.1,7.304999999999998
7.4,7.335
24.3,24.266000000000005
-6.4,-5.638999999999998
29.0,29.486999999999995
2.9,3.0999999999999988
17.5,17.686
24.9,25.49
24.0,24.52799999999999
14.3,14.209000000000003
27.7,27.007999999999985
26.4,26.519999999999982
23.4,23.338999999999995
19.3,19.443000000000012
25.0,25.126999999999995
-0.2,-0.5160000000000003
10.5,8.246000000000002
22.1,22.576000000000004
21.9,21.84399999999999
12.1,13.931
-0.1,0.04500000000000002
13.2,14.433999999999996
2.8,4.6419999999999995
3.1,2.306
10.3,10.815
28.5,29.103
0.1,0.9169999999999997
10.9,10.843999999999996
22.4,21.631999999999994
8.2,7.012999999999998
-2.6,-2.051999999999999
12.8,10.569
19.1,18.858
11.8,10.902000000000005
-0.1,-0.939
0.1,1.6899999999999995
0.3,0.674
17.2,16.281999999999996
25.3,25.57300000000001
24.5,25.226999999999993
-3.2,-3.18
-8.5,-8.444999999999999
-4.8,-4.950999999999997
18.9,19.95300000000001
27.2,26.224999999999994
-0.3,0.103
20.2,19.466999999999995
9.8,9.314
10.8,11.271
6.6,5.098999999999999
12.8,12.344999999999997
29.2,29.99099999999999
13.5,14.228
15.1,14.22
2.4,-0.03699999999999998
26.5,26.90300000000002
3.2,2.719
29.1,29.335999999999984
17.8,17.715999999999998
1.1,0.624
12.9,12.591
19.6,19.551000000000002
12.1,11.793999999999997
11.9,10.456000000000001
23.0,22.776999999999994
-1.2,-2.8390000000000004
10.1,10.469999999999997
13.2,14.213999999999999
6.9,5.9879999999999995
-3.0,-3.194000000000001
16.1,15.096000000000002
4.5,3.885
2.2,3.1970000000000014
20.7,20.858
16.9,16.689
4.3,3.3780000000000006
24.3,24.625000000000004
16.3,16.681000000000004
7.6,8.78
-0.4,-0.06600000000000002
3.0,3.7150000000000007
1.4,2.011000000000001
24.6,24.867000000000015
13.6,15.282999999999992
2.0,1.8029999999999993
18.2,18.943999999999996
19.2,18.836000000000013
-0.4,0.38099999999999995
-5.4,-5.834000000000002
13.0,13.050999999999998
7.7,5.811999999999999
24.3,24.240000000000013
12.4,9.584000000000001
27.8,26.435
13.6,14.843999999999994
4.9,6.585999999999998
6.6,6.340000000000004
12.2,12.267999999999999
22.4,22.600999999999985
-0.2,-0.456
-3.0,-2.133
20.5,21.808999999999997
26.1,25.254999999999992
22.4,22.249000000000006
28.2,27.986000000000004
16.6,17.623
26.9,26.22899999999999
9.6,9.014000000000003
18.2,18.331999999999997
7.2,8.643000000000002
3.0,4.561
5.5,6.726
4.2,4.639999999999998
14.2,15.406999999999988
12.5,12.622999999999998
8.4,7.001999999999999
9.7,11.498999999999997
-2.6,-2.099
17.7,15.131000000000002
25.7,25.46299999999998
13.4,13.920999999999998
24.9,21.705
4.5,4.125
22.0,22.324999999999992
8.2,8.127
22.2,22.078000000000003
17.3,16.999999999999996
9.7,8.981000000000007
9.6,10.588999999999997
7.8,6.8770000000000024
26.5,26.407000000000004
2.9,1.8529999999999993
-11.1,-10.458999999999998
23.9,23.877999999999997
8.0,8.908000000000001
6.3,6.137000000000003
-5.3,-6.523
21.5,20.592000000000006
22.5,22.777999999999988
13.5,13.572000000000005
7.8,7.540999999999996
-1.7,-1.227
24.6,27.40700000000001
-0.5,0.02500000000000002
14.4,14.10799999999999
3.2,3.3169999999999993
24.1,24.090000000000003
19.1,18.177
14.5,14.542999999999997
21.2,21.352999999999987
20.2,20.299
22.5,22.178999999999988
27.1,28.433000000000003
27.9,25.805999999999997
18.2,19.907000000000007
21.7,22.024
27.0,26.77900000000001
15.4,15.902000000000003
24.0,22.995
20.7,20.078000000000003
4.0,3.3469999999999986
-0.1,1.0070000000000006
9.8,10.634000000000004
4.4,4.457000000000001
20.8,20.625999999999998
-0.3,-0.07899999999999997
18.7,18.520999999999994
16.9,16.213000000000008
14.4,12.251000000000003
17.0,16.445999999999998
7.7,7.520000000000001
6.3,5.7909999999999995
8.4,8.518999999999997
8.6,8.652999999999993
15.1,15.306000000000004
16.1,17.627000000000006
-3.8,-3.4819999999999993
25.2,25.192000000000007
16.0,17.059000000000005
-3.4,-2.6500000000000017
-2.1,-1.6309999999999993
21.1,19.465999999999998
29.9,30.462999999999997
23.4,23.45600000000002
27.2,27.553999999999995
20.0,20.028000000000016
23.9,23.499000000000002
11.9,12.385000000000002
15.8,16.127000000000017
10.4,10.744000000000005
13.9,13.736999999999998
16.2,16.688999999999993
9.6,10.024000000000003
0.3,0.92
26.3,26.24
28.4,28.053
30.6,30.715999999999998
24.6,23.04300000000001
20.4,20.285999999999994
-11.7,-12.549000000000003
24.0,23.924
11.5,11.549
17.6,16.692000000000004
9.9,10.200999999999992
18.9,18.894000000000002
5.5,5.707999999999999
-4.3,-4.003
3.0,2.181
19.1,18.879000000000005
-4.9,-5.0379999999999985
6.0,5.531000000000001
19.0,18.117999999999995
5.8,4.8790000000000004
26.1,27.21400000000001
29.2,30.093000000000014
0.9,-0.591
20.7,20.099
-5.9,-5.066000000000002
23.2,23.077999999999992
13.1,16.817000000000004
4.0,4.457000000000002
-12.8,-11.717
6.0,4.9559999999999995
18.6,17.45699999999999
22.7,23.637999999999998
7.3,8.134
23.9,24.76899999999999
31.3,29.81000000000001
7.2,7.987999999999999
3.2,2.4189999999999987
13.1,11.333
3.7,4.021999999999999
21.5,21.48599999999999
6.3,6.725999999999999
13.6,13.034999999999993
11.6,11.416000000000002
16.5,16.299999999999997
22.3,23.241000000000003
32.4,30.750999999999998
13.8,13.949000000000002
8.5,9.152000000000001
9.9,10.481000000000003
23.2,22.208
7.3,8.884000000000006
-0.9,-0.23899999999999985
21.9,24.16599999999999
22.9,23.458000000000002
25.1,25.400999999999996
4.9,4.517999999999998
31.8,31.271000000000004
-4.9,-4.205999999999998
19.2,19.383
1.9,1.507
-0.4,-0.4829999999999999
11.6,11.321
3.7,4.37
9.4,8.773000000000001
26.2,25.798000000000005
13.0,13.192999999999998
21.0,21.451999999999998
30.6,30.51
7.6,9.297000000000004
15.7,16.22699999999999
9.5,12.148999999999996
5.0,5.057999999999999
16.2,16.856999999999996
5.2,5.559000000000001
20.4,20.30400000000001
13.0,13.521999999999998
0.4,-0.45199999999999974
18.3,17.199
4.6,1.9940000000000004
7.6,4.370999999999999
10.7,9.497999999999998
0.7,0.725
23.5,22.99
26.2,26.16099999999999
10.0,9.633999999999993
15.6,15.848999999999998
23.8,23.779000000000007
14.6,14.93
6.1,7.762999999999997
16.9,16.142
6.5,6.740999999999999
8.1,8.095999999999998
12.8,12.720999999999997
7.9,7.133000000000002
20.7,21.183999999999997
13.3,12.906000000000004
23.4,23.458000000000006
19.9,17.430999999999997
14.4,14.835999999999995
15.3,14.552000000000005
21.7,21.326000000000008
28.0,28.289999999999978
33.2,32.288000000000004
2.5,2.5599999999999996
11.1,11.118000000000002
6.3,6.168999999999998
9.8,10.028
17.8,17.677999999999994
18.7,15.732000000000003
6.2,4.070999999999999
9.6,9.707999999999997
8.5,4.963000000000001
12.9,12.650999999999994
17.4,17.855
26.2,26.392000000000003
11.1,10.919999999999998
-5.2,-5.250000000000001
17.9,18.117000000000015
1.4,0.08700000000000001
19.7,17.472999999999995
14.7,13.470999999999997
12.4,12.183999999999996
11.6,11.821999999999997
10.7,10.61
21.2,20.892999999999986
18.3,18.456
11.1,11.149
5.8,5.593999999999999
3.5,3.435000000000001
16.6,15.752000000000008
0.0,0.8899999999999995
27.1,28.36200000000001
17.6,18.747000000000007
23.6,23.965999999999994
30.3,33.38999999999999
22.7,22.732999999999997
9.8,8.704
22.8,23.016
9.1,9.058999999999997
-0.1,-0.17800000000000002
13.1,14.155999999999999
29.7,28.769000000000002
2.5,2.5880000000000014
11.6,9.992
18.7,18.275999999999996
8.7,9.408
-8.1,-9.727
25.2,24.255999999999982
15.5,15.008000000000004
24.3,23.133000000000003
15.1,16.346
-2.4,-1.0180000000000007
24.0,24.18900000000001
15.4,14.647999999999998
12.5,12.313999999999997
27.9,27.472000000000023
24.5,24.075999999999986
12.3,12.145999999999999
30.8,28.498
14.2,13.836999999999996
25.9,25.547000000000008
5.1,4.960000000000001
18.1,18.42500000000001
30.1,30.342999999999982
22.9,21.983000000000008
10.6,10.724999999999998
19.3,18.708999999999993
28.5,28.65499999999999
23.5,22.87899999999999
15.3,15.046000000000001
-3.0,-1.6919999999999993
15.4,14.643999999999998
9.4,9.764999999999995
22.6,22.99299999999998
26.2,26.51200000000001
-1.3,0.5800000000000001
23.1,23.776999999999997
7.7,7.540999999999996
27.3,28.304999999999996
22.8,23.26900000000001
8.8,8.271999999999997
23.1,23.04599999999999
1.6,1.1389999999999998
23.9,24.13000000000001
-1.1,-1.1680000000000001
28.0,28.257
13.7,13.641999999999998
12.3,10.967999999999996
-6.5,-5.478
0.9,2.0799999999999996
2.7,2.5050000000000017
-7.6,-6.762999999999996
13.2,13.051000000000004
3.8,4.399999999999999
-8.8,-8.797999999999998
3.7,3.7890000000000015
20.9,20.490000000000006
23.3,22.298000000000016
19.0,19.713
18.3,18.732000000000006
5.6,5.910999999999999
5.3,5.2
22.6,22.739000000000004
3.7,4.402
18.2,18.304000000000002
21.5,20.22200000000001
24.0,22.78400000000001
14.6,14.716999999999995
9.1,8.75
28.6,29.543000000000006
23.6,23.469000000000015
-2.7,-2.221
10.2,10.288999999999993
18.7,18.120999999999995
0.6,0.871
-0.5,-0.4269999999999999
5.8,7.985
15.4,15.154999999999996
30.9,31.158999999999992
10.1,11.097000000000003
22.0,23.030999999999995
3.9,2.508000000000001
6.5,8.101999999999999
8.9,7.953000000000006
-2.7,-2.7160000000000006
-5.4,-4.8580000000000005
22.8,23.095999999999986
-0.8,-0.9259999999999998
3.5,3.726000000000001
-5.7,-5.535
21.7,21.578000000000007
8.4,7.997000000000002
16.2,16.338000000000008
27.0,22.983
18.4,18.485000000000003
12.5,10.748000000000008
22.1,22.306999999999995
6.8,6.574999999999997
21.6,21.61599999999999
16.2,16.176999999999992
32.9,32.602
4.9,4.925000000000001
4.7,4.168999999999998
9.4,10.408000000000005
25.4,25.957000000000008
16.0,16.566000000000003
4.1,4.394999999999998
5.8,5.572999999999997
13.7,13.34200000000001
10.2,10.419999999999998
19.2,19.38799999999999
29.1,29.392999999999997
14.0,14.126999999999994
18.5,18.109000000000005
15.9,16.730999999999998
14.5,14.514999999999992
10.9,11.933000000000002
-0.5,-1.2170000000000005
17.8,18.042999999999996
14.5,9.964000000000004
-0.5,-0.4929999999999998
25.3,25.377999999999993
14.7,13.828000000000005
19.8,20.20200000000001
15.5,15.504999999999995
3.8,3.6809999999999987
25.3,25.09
22.7,22.914999999999996
1.2,1.2919999999999996
15.6,15.126999999999992
22.7,23.109
-0.2,-0.5019999999999999
14.7,14.471000000000002
22.3,22.029000000000007
26.2,24.82599999999999
25.0,24.03399999999999
11.8,8.635999999999996
13.1,14.727
12.2,12.886999999999995
8.6,10.576999999999991
9.5,8.465
7.1,6.991999999999998
23.5,23.321999999999985
11.4,11.68
26.5,28.09100000000001
10.2,11.120000000000003
6.2,6.930999999999999
21.1,20.715000000000014
-3.3,-2.981
26.4,26.734
2.0,1.9900000000000009
13.7,15.164000000000001
33.4,32.20399999999999
10.5,10.532999999999998
1.9,2.7049999999999996
18.1,19.03100000000002
10.4,9.674000000000001
22.5,22.219999999999995
17.3,17.392
22.4,22.190999999999995
26.9,27.269000000000002
3.0,2.764000000000001
1.6,0.45399999999999996
14.9,14.947999999999995
-3.1,-1.215
-1.3,-0.9
19.2,19.817000000000004
-1.9,-0.9050000000000002
16.3,16.440999999999995
-0.8,-0.22600000000000006
26.3,25.511000000000003
-0.2,0.16600000000000012
23.1,23.835
25.9,27.033000000000012
18.0,15.585999999999995
-8.4,-7.944000000000002
4.3,4.4190000000000005
19.2,19.940000000000005
25.2,24.294999999999995
17.0,18.437
21.0,21.726999999999997
18.8,19.34700000000001
31.5,32.606
-0.6,-1.24
21.5,21.48300000000001
9.4,9.483000000000002
-1.7,-1.8150000000000004
7.1,6.181000000000001
-3.4,-2.221000000000001
3.6,3.687999999999998
1.4,1.5829999999999995
14.1,13.804999999999998
21.0,21.046999999999983
-3.5,-3.7939999999999996
5.1,5.4159999999999995
8.5,8.289000000000001
16.2,16.029000000000003
19.2,19.125000000000004
24.2,23.67499999999999
16.4,17.407000000000007
12.2,12.513000000000003
9.3,9.962999999999997
20.3,19.889000000000006
14.0,13.746000000000002
23.3,23.008000000000006
23.8,24.928
9.4,8.704000000000002
19.5,19.364000000000004
23.9,24.45
1.5,0.6129999999999999
18.4,18.998999999999995
26.0,26.66999999999999
2.0,3.54
12.4,11.232000000000001
-6.5,-6.728000000000003
-9.9,-7.191000000000003
6.7,7.536999999999997
-2.9,-2.541000000000001
10.5,10.024999999999999
18.7,19.242999999999995
17.8,16.378999999999998
-0.8,-0.8700000000000006
19.6,18.32699999999999
17.6,16.077999999999996
9.7,9.790000000000003
-0.5,-2.6249999999999987
9.2,9.146999999999997
22.3,23.288
9.8,9.366000000000003
-1.4,-0.7539999999999999
29.9,29.62199999999999
3.5,3.352999999999999
20.1,18.847000000000005
17.5,18.215000000000003
16.2,18.048000000000005
22.4,20.752000000000002
4.0,4.8709999999999996
11.6,13.405000000000006
-1.1,-2.035000000000001
25.7,24.683000000000003
2.4,1.2809999999999997
12.0,10.639
24.5,23.777000000000015
8.9,8.789999999999997
19.9,19.558000000000014
25.0,26.985999999999986
8.9,9.181000000000001
0.0,0.801
25.3,24.77400000000001
25.1,24.833000000000002
10.5,10.503
-3.4,-3.522000000000001
-6.8,-6.792999999999996
28.5,28.259999999999973
14.6,14.515000000000008
11.2,11.318
16.5,14.746000000000004
17.4,17.47899999999999
25.0,27.103999999999992
3.1,2.9759999999999995
23.0,24.009000000000015
5.5,5.4289999999999985
-2.9,-2.0540000000000007
0.9,0.5739999999999997
10.9,13.343000000000002
-2.6,-1.65
0.8,-0.6649999999999997
-5.9,-6.121000000000004
-0.9,-0.8319999999999999
31.2,30.827999999999992
-12.2,-11.831000000000003
19.3,18.44799999999999
24.1,24.248
23.8,23.977000000000018
16.9,18.28399999999999
0.3,-0.15500000000000014
18.6,18.794
18.2,14.337999999999992
1.1,1.9630000000000003
15.5,17.766
7.3,8.087000000000003
36.2,34.923999999999985
1.6,2.148999999999999
14.1,14.516999999999982
29.6,29.354999999999997
18.9,21.072
0.3,0.8420000000000002
23.7,23.436
3.9,4.201000000000002
24.8,26.084999999999994
14.9,13.500999999999994
19.7,19.945999999999998
16.4,15.465999999999998
-6.3,-6.488
8.1,7.7070000000000025
4.0,4.406999999999999
21.7,22.60199999999999
11.8,11.039000000000009
-4.0,-4.1869999999999985
14.4,12.847999999999992
10.1,10.288999999999998
20.5,22.868000000000006
18.2,18.85399999999999
15.9,15.587999999999992
23.0,23.39300000000001
22.9,22.88699999999999
9.1,9.562000000000001
0.3,0.018999999999999965
4.5,4.863999999999998
9.4,10.291999999999998
17.0,17.782000000000007
27.2,27.000999999999994
5.7,6.077999999999999
4.2,4.073000000000001
26.6,25.185000000000013
21.5,21.303
0.5,0.6159999999999998
-7.0,-7.255000000000003
-0.5,0.7290000000000002
7.1,7.552000000000001
3.5,4.455999999999998
-1.2,-1.072
4.0,4.470999999999999
17.4,19.386999999999997
-3.0,-2.5930000000000017
8.1,6.558000000000004
-0.9,-0.040000000000000015
-8.5,-7.94
8.6,8.424000000000001
23.9,23.734999999999996
-11.2,-9.873999999999999
4.6,2.4909999999999988
15.3,14.679
16.7,16.665999999999993
7.2,6.544000000000004
16.6,17.523000000000003
30.2,30.62499999999999
18.3,17.981999999999996
24.5,22.372000000000007
11.6,11.57
0.7,0.7280000000000002
31.0,29.850000000000005
25.3,24.897000000000002
12.0,14.836999999999994
13.8,13.858999999999991
15.4,14.913999999999998
-0.4,0.144
22.4,22.368999999999996
9.4,11.512000000000006
22.6,22.212000000000007
1.2,1.5310000000000008
11.4,10.445
24.9,24.955000000000005
27.6,29.017
6.5,6.847999999999998
16.3,15.487
-14.8,-12.464999999999996
18.6,18.857999999999993
-12.2,-11.807000000000006
-4.7,-5.1339999999999995
-4.5,-4.001999999999997
19.3,19.208
14.4,14.22400000000001
18.9,20.123000000000005
-11.4,-11.776000000000002
12.2,12.6
31.6,31.671000000000035
20.7,20.983999999999995
10.4,14.458999999999998
25.0,25.967
5.8,5.870999999999998
-4.7,-5.9289999999999985
2.8,3.367000000000001
6.7,9.339000000000004
9.6,10.378999999999998
26.2,25.32999999999999
28.0,28.211000000000002
15.6,15.009000000000006
13.9,12.814000000000004
-4.0,-2.543000000000001
20.6,20.587
10.4,8.590999999999998
20.7,20.726999999999993
5.4,5.101999999999998
10.4,9.281999999999998
25.7,25.748999999999995
19.5,19.484999999999996
17.8,18.329999999999995
19.8,19.485000000000003
6.9,6.682999999999996
23.3,22.983999999999995
0.8,0.705
12.9,12.83500000000001
8.2,8.251
16.9,17.750000000000004
18.6,19.435000000000013
4.7,4.790000000000002
4.3,4.357
24.4,25.180000000000003
-1.9,-2.1949999999999994
6.2,6.684000000000001
15.8,15.638999999999994
16.5,16.039
4.6,3.9050000000000007
29.5,28.251000000000005
0.6,2.2759999999999994
-4.4,-4.684999999999998
13.3,13.289000000000003
1.8,1.9420000000000002
5.4,5.619
20.9,21.26600000000001
27.4,29.029
-0.5,1.1559999999999997
8.1,7.8450000000000015
0.9,0.7040000000000001
4.9,6.423000000000003
